"filename" "start" "end" "event" "method" "th" "maxdfreq" "meandfreq" "smean" "ssd" "ssem" "smedian" "smode" "sQ25" "sQ75" "sIQR" "scent" "sskewness" "skurtosis" "ssfm" "ssh"
"12" "cathy_A_3.wav" 7.260017 7.4021 "1" "2" 0.938952814255036 3.7037109375 0.6890625 5441.15843145235 4096.25642700642 73.1824489322681 5047.84482758621 147.844827586207 2421.83908045977 7173.99425287356 4752.15517241379 5441.15843145235 2.29049206764909 9.8846027370346 0.354519116935858 0.910258478954658
"13" "cathy_A_4.wav" 0.163835 0.2532 "1" "2" 0.932894450820381 0.6890625 0.34453125 4316.53980452237 3796.44263052395 85.5349741359424 3884.92053110964 134.348836810708 839.680230066925 5911.34881967115 5071.66858960423 4316.53980452237 3.80064291537085 23.4909618739956 0.282279406595202 0.87380617592575
"14" "cathy_A_4.wav" 0.545124 0.640446 "1" "2" 0.955101314268895 6.2876953125 3.31611328125 5958.37021720938 3812.64329306977 83.159107412634 5593.8362684436 5320.9662065683 3138.00571156592 8322.53688719657 5184.53117563065 5958.37021720938 2.8281435940476 14.7641135233983 0.324950771171555 0.904341115123749
"15" "cathy_A_4.wav" 2.104535 2.220709 "1" "2" 0.964132725092432 5.684765625 3.7209375 5801.0849051631 3635.47270350045 71.8383086654746 5485.58917046896 5313.35717139615 3616.87198052899 7896.83715748829 4279.9651769593 5801.0849051631 3.45882569558616 19.2652788646096 0.312205558196665 0.893714853080746
"16" "cathy_A_4.wav" 2.560294 2.657106 "1" "2" 0.954093486406927 4.995703125 1.16279296875 4386.49742877883 3778.26760590045 81.7891146742184 4206.39839960939 341.059329698059 1033.51312029715 5777.33834246106 4743.82522216391 4386.49742877883 2.9608282915469 13.5295253892404 0.29547195758064 0.880089343005065
"17" "cathy_A_4.wav" 3.018288 3.059991 "1" "2" 0.935547817513928 0.6029296875 0.4306640625 4585.71893659848 4394.55535868693 144.963005301165 4153.13256352024 384.104745759098 720.196398298308 6865.87233044387 6145.67593214556 4585.71893659848 4.0038278035114 23.9795424569748 0.332239648613526 0.858164909028699
"18" "cathy_A_5.wav" 1.277573 1.420482 "1" "2" 0.959075298578418 8.785546875 2.41171875 6115.75015340724 4388.92389193286 78.1868737044119 5950 147 2079 8827 6748 6115.75015340724 2.49989887777166 14.7313568470659 0.348038688893881 0.923266727760286
"19" "cathy_A_6.wav" 0.041577 0.397582 "1" "2" 0.968945619330781 3.617578125 0.74361328125 3957.3802203599 4374.36492351985 49.3750838206472 2879.69041007111 123.615978578662 713.601330885915 4919.35405661904 4205.75272573313 3957.3802203599 5.70653567190571 55.6039784381141 0.318809311260593 0.883180999769019
"20" "cathy_A_7.wav" 2.399576 2.594704 "1" "2" 0.942317778747056 3.962109375 0.796728515625 4789.10682562504 3919.80246351217 59.7625305199725 3982.99441193155 82.0179029483975 1824.89834060184 6648.57625775447 4823.67791715263 4789.10682562504 2.81013401473982 14.3043688351063 0.23905636563821 0.905697152072264
"21" "cathy_A_7.wav" 3.294207 3.337375 "1" "2" 0.909302339336533 6.029296875 4.5076171875 6225.63448672128 4367.33118821962 141.620416923498 4894.84752606687 2459.02292778715 2946.1878474431 8258.60530464364 5312.41745720054 6225.63448672128 1.82228046021193 6.53868335847342 0.26550514937569 0.894919985140729
"22" "cathy_A_8.wav" 4.482869 4.617982 "1" "2" 0.852171890647119 10.3359375 3.10861150568182 5077.39949701835 3572.69368894931 65.4576683265758 4072.36400268637 4020.53391537945 2398.99261249161 7048.89187374077 4649.89926124916 5077.39949701835 2.69558349867723 13.5090423788497 0.226422677597534 0.898048534193741
"23" "cathy_A_9.wav" 2.943866 2.970907 "1" "2" 0.894811693711299 8.785546875 4.60810546875 6210.66956718008 3838.4896355994 157.230661803227 5924.44159558207 8923.6901533455 2703.02647798432 9368.02327301415 6664.99679502983 6210.66956718008 1.58272234794611 5.13565530259836 0.208539878840822 0.881612913410967
"24" "cathy_A_9.wav" 3.29585 3.325144 "1" "2" 0.928214121142712 1.550390625 0.861328125 4251.48967991713 3529.10562627526 138.850803738306 3418.60465116279 1675.11627906977 1640.93023255814 5709.06976744186 4068.13953488372 4251.48967991713 3.10448334795681 16.6303128126098 0.171664631389362 0.856343340813518
"25" "cathy_A_9.wav" 4.615451 4.714602 "1" "2" 0.930287940824116 9.7330078125 4.5112060546875 4879.91168019118 3603.31633356455 77.0685719066091 4842.8282350454 2048.11277440462 1775.70368618331 6860.67333298099 5084.96964679767 4879.91168019118 2.05966146773835 8.00895120208197 0.251762432929798 0.891960786785077
"26" "cathy_C_1.wav" 2.457069 2.564593 "1" "2" 0.924132211547644 9.2162109375 4.3640625 7233.47207530272 4261.1831068544 87.5113572677276 6828.98734177215 3879.6835443038 4047.15189873418 9666.64556962025 5619.49367088608 7233.47207530272 2.21197152937113 10.5256878411882 0.430007757500304 0.928221897493574
"27" "cathy_C_2.wav" 2.194504 2.600999 "1" "2" 0.903730643518182 8.096484375 2.446171875 6972.13235424095 4316.61124499223 45.5948970609643 5880.32805177416 3725.02789555903 3857.88886409284 9590.5936174961 5732.70475340326 6972.13235424095 2.09643216326259 8.86433099908532 0.31010386431931 0.930556521396575
"28" "cathy_C_3.wav" 2.532947 2.696426 "1" "2" 0.926434929363867 7.407421875 5.10029296875 6006.42171793953 3497.98340237674 58.267361603384 6112.93210713918 6339.33699999619 3640.835439187 7697.76635713823 4056.93091795123 6006.42171793953 4.47421067208786 36.2581598743383 0.308113978623167 0.90020004136155
"29" "cathy_C_4.wav" 2.740145 2.865248 "1" "2" 0.910131507486557 11.4556640625 6.46857421875 8186.40955068266 4176.5046917978 79.5272275871887 8020.36317462121 6253.1645090267 5333.58149299336 11474.7967652856 6141.21527229221 8186.40955068266 1.7603721542437 7.17883769108945 0.369168225824023 0.928876992277885
"30" "cathy_C_6.wav" 0.391741 0.808276 "1" "2" 0.966170316509268 5.4263671875 0.546328125 5155.89905236429 4344.88258933342 45.3379738440963 4391.51197681548 127.255404467589 1515.0596267745 7390.41764058941 5875.35801381491 5155.89905236429 4.66062898714547 38.797386820062 0.344072104770008 0.920290594214807
"31" "cathy_C_6.wav" 1.395889 1.646305 "1" "2" 0.861629285787938 7.4935546875 3.5314453125 6564.70460013557 3735.74387703907 50.27686849512 7009.82712341873 259.623226793286 4309.74556476855 8303.94905389603 3994.20348912748 6564.70460013557 3.91655995269943 23.2608569719217 0.304261132643353 0.900767959337149
"32" "cathy_C_7.wav" 3.721797 3.849606 "1" "2" 0.940889220966933 8.1826171875 2.74058948863636 6035.99360012716 4127.39587254388 77.750936928698 5658.26122589169 180.00001133542 2825.21756922116 8037.39181049898 5212.17424127782 6035.99360012716 2.50922968166308 11.1140759873681 0.285834760948726 0.910448663788627
"33" "cathy_C_8.wav" 1.904041 2.149265 "1" "2" 0.920495069086614 6.029296875 0.943359375 4431.15957765958 3747.70892536639 50.9668353698203 3071.05341422152 1827.1340366152 1827.1340366152 6288.93009924248 4461.79606262729 4431.15957765958 3.33927441587038 17.9028141411985 0.244437550293564 0.893114891414289
"34" "cathy_C_8.wav" 2.389467 2.483204 "1" "2" 0.919869076272111 1.9810546875 0.8290283203125 3849.28346196358 3767.91465464686 82.8763887523354 2465.41626331075 800.459825750242 928.533397870281 5720.61955469506 4792.08615682478 3849.28346196358 3.170106535917 15.688286479946 0.228450105509964 0.873598476586333
"35" "cathy_C_8.wav" 7.991114 8.38615 "1" "2" 0.902910634097396 10.508203125 2.56371783088235 6140.62284755554 3934.47605972977 42.1577893602273 6235.62206302975 1749.41731447566 2719.06540629068 9461.03112039878 6741.96571410809 6140.62284755554 1.91576353523503 8.40235771610163 0.305207222264347 0.924729162012825
"36" "filou_A_1.wav" 1.943221 2.334437 "1" "2" 0.981844523152805 2.1533203125 0.153995028409091 4698.62119690195 5618.12533258049 60.4904334609595 2119.23368185495 115.036810233381 421.801637522397 8113.92968179447 7692.12804427207 4698.62119690195 15.5176262029214 331.130561323148 0.391981833784145 0.865320935586891
"37" "filou_A_2.wav" 0.778706 1.21522 "1" "2" 0.980250978279549 1.9810546875 0.155970228040541 6264.0138773057 6598.75205915133 67.2607090787945 3235.09975062344 98.5193266832918 343.672069825436 11888.7624688279 11545.0903990025 6264.0138773057 18.930668977602 476.236685845547 0.522201563241983 0.895432031917401
"38" "filou_A_3.wav" 0.705686 0.87505 "1" "2" 0.983423818551189 1.9810546875 0.21533203125 5269.41916943528 6558.88970367587 107.335447412711 2008.03542758412 100.401771379206 118.11973103436 10542.1859948166 10424.0662637823 5269.41916943528 23.4851994318402 665.948171266459 0.403942458161035 0.81148447051649
"39" "filou_A_3.wav" 1.14227 1.332334 "1" "2" 0.97905277783411 0.4306640625 0.1399658203125 4721.97453893453 5994.44109120759 92.5954968181976 1536.65871121718 89.4630071599045 315.751789976134 8351.63484486873 8035.8830548926 4721.97453893453 15.7139009348727 331.473985914 0.379827109782577 0.854271339306832
"40" "filou_A_3.wav" 1.968392 2.448259 "1" "2" 0.979929750725691 0.34453125 0.119745617378049 4307.22672497209 5299.78930601924 51.5223006213529 1986.16729678639 100.037807183365 498.104914933837 5704.23913043478 5206.13421550095 4307.22672497209 17.1171913396177 562.905672097374 0.393322726494926 0.887344577246406
"41" "filou_A_4.wav" 1.571559 1.723539 "1" "2" 0.969591338457815 0.172265625 0.0927584134615385 5448.75981276768 6362.87801596632 109.917383920806 2191.83582089552 111.89552238806 210.626865671642 10366.7910447761 10156.1641791045 5448.75981276768 12.4185440563011 189.400281170207 0.481164198135775 0.871038200912154
"42" "filou_A_5.wav" 0.248212 0.492977 "1" "2" 0.967605555365232 0.34453125 0.1107421875 4760.00381988409 5437.1645943505 74.0109998210253 2010.48925129726 98.0726464047443 809.09933283914 8524.14751667902 7715.04818383988 4760.00381988409 7.80003582174642 109.891956186377 0.409489404275017 0.892074577597499
"43" "filou_B_1.wav" 2.564522 2.936436 "1" "2" 0.950946022495433 3.617578125 0.201873779296875 10984.2843998216 5360.29966943441 59.190998174238 11837.0853658537 88.7378048780488 8564.54268292683 14574.512195122 6009.96951219512 10984.2843998216 4.97707140222195 63.4994958650029 0.513784248601236 0.947668888469099
"44" "filou_B_2.wav" 1.138018 1.292427 "1" "2" 0.98634326376311 2.1533203125 0.238521634615385 7072.25431708556 6415.37828189071 109.958167587494 6251.87334165206 97.1793783676485 226.751882857847 12413.045930161 12186.2940473031 7072.25431708556 20.817732101784 513.743178651211 0.528470298151547 0.882447578200294
"45" "filou_B_2.wav" 2.517677 2.739264 "1" "2" 0.985072846161028 0.2583984375 0.104266036184211 8223.55499203504 6412.57929373005 91.7394256927623 8652.98874104401 85.7625383828045 1507.61514841351 13103.6131013306 11595.9979529171 8223.55499203504 14.636608058797 302.406839701196 0.514274889115795 0.929176801820276
"46" "filou_B_3.wav" 0.557191 1.134671 "1" "2" 0.968219498653595 2.1533203125 0.225 8956.01907789468 6327.41997301406 56.0739682663565 9916.22229643751 98.711957893283 2218.42136949641 13999.7801334965 11781.3587640001 8956.01907789468 4.0747090056637 39.4205661049645 0.621245846440334 0.959101225252425
"47" "filou_B_3.wav" 1.401561 1.512375 "1" "2" 0.979160645672504 1.6365234375 0.2583984375 7274.53341885024 6938.86532043942 140.386945431124 4044.3810963148 81.2487273813241 189.580363889756 13803.2560184494 13613.6756545596 7274.53341885024 14.7706669364058 268.801215309054 0.397787831831169 0.853746685686601
"48" "filou_B_3.wav" 2.595541 2.742252 "1" "2" 0.992995554549097 0.0861328125 0.0861328125 4636.96664909517 6152.36778054275 108.169580794659 1261.36363636364 95.4545454545455 109.090909090909 8413.63636363636 8304.54545454545 4636.96664909517 23.3012354143497 636.74727531991 0.411461403023763 0.796490424423053
"49" "filou_B_4.wav" 1.68 2.190769 "1" "2" 0.976432675438526 4.2205078125 0.284438590116279 7589.87271039278 5807.0940101806 54.720630823056 7328.78837857984 113.563912892768 1952.12450265672 12456.7864452378 10504.661942581 7589.87271039278 7.78398524297246 116.68941876829 0.565671555341039 0.950406810838111
"50" "filou_B_6.wav" 0.447121 0.722154 "1" "2" 0.968344336787398 0.4306640625 0.123581861413043 5890.63373443821 5554.62627697614 71.3304966716281 3821.97580854895 116.368435655153 1010.95078475415 11225.9175271081 10214.9667423539 5890.63373443821 7.26209840137377 105.406599153625 0.443394987089411 0.913597761618923
"51" "filou_C_1.wav" 2.505588 2.822346 "1" "2" 0.985181668841543 0.172265625 0.111653645833333 7411.4893991915 6532.05916231596 78.1624194693082 6251.73629950249 107.353047567214 603.071531921705 12708.7063664129 12105.6348344912 7411.4893991915 17.7735350512554 396.097546982216 0.663267895986973 0.917351107888826
"52" "filou_C_2.wav" 1.92883 2.441698 "1" "2" 0.973862204544412 11.197265625 0.340616122159091 8976.34763173342 6108.99534976353 57.4457220421016 10262.5707463742 144.296073576229 3096.51574106827 13146.5422709586 10050.0265298903 8976.34763173342 7.10540783338814 127.465062843107 0.582847858619999 0.952825188368942
"53" "filou_C_2.wav" 2.961255 3.487502 "1" "2" 0.973971225693415 10.68046875 0.7713671875 9058.1870475042 5593.09076345416 51.9215928115586 9963.64302335603 110.221494441093 3992.6786175989 12724.8814961648 8732.20287856589 9058.1870475042 10.6513062424352 203.513306204165 0.573491472904787 0.947584157101292
"54" "filou_C_2.wav" 4.027129 4.250115 "1" "2" 0.97700477150258 13.0060546875 0.788795230263158 7544.38246371249 6189.6438606594 88.2704940184226 7499.51179820993 103.163140764849 1197.58950366151 12545.534987795 11347.9454841334 7544.38246371249 18.9170672404508 472.415512313313 0.646477019254489 0.923257731203668
"55" "filou_C_3.wav" 1.113958 1.484928 "1" "2" 0.981854010352275 3.1869140625 0.186158014112903 5957.63928496311 5255.79929825205 58.1150570519967 4235.56278766634 102.451550560994 2272.80676639257 8786.5685073231 6513.76174093053 5957.63928496311 12.0015372258045 223.571554977193 0.569505047674089 0.922874797610234
"56" "filou_C_4.wav" 0.720375 0.993351 "1" "2" 0.981818470055714 1.550390625 0.14605129076087 8432.40881599273 6081.38225618678 78.3862938017016 9244.29212362911 102.59222333001 1938.26021934197 13124.4765702891 11186.2163509472 8432.40881599273 14.4300997140014 337.19584473628 0.604403865859134 0.943023009202158
"57" "filou_C_5.wav" 1.576583 1.867858 "1" "2" 0.975762031644695 0.172265625 0.0826875 7487.67202607314 6236.59742618147 77.8177644340034 6842.98505138586 34.3350981002803 1328.76829648085 12425.8720024914 11097.1037060106 7487.67202607314 17.2394766478466 367.325584963326 0.607369734858726 0.923088636651321
"58" "lucky_A_3.wav" 0.400758 0.59922 "1" "2" 0.972144483254463 2.239453125 0.288798253676471 5131.61622060133 5501.42912107173 83.1642863949177 2554.98806809094 226.774088883811 1078.43677824746 7412.99299440192 6334.55621615446 5131.61622060133 5.09392353556165 46.4626092340785 0.418945073923777 0.907723876405156
"59" "lucky_B_1.wav" 3.820086 3.978978 "1" "2" 0.90603178753812 19.810546875 6.20818810096154 10609.4938490498 6291.2022147859 106.295181063698 10935.2895248669 19138.3305443842 4784.58263609606 16978.9728546725 12194.3902185764 10609.4938490498 2.62427090102168 14.2947623949182 0.584929993429507 0.95679675404203
"60" "lucky_B_2.wav" 2.433667 2.778739 "1" "2" 0.885832208730192 19.8966796875 10.4369207974138 12190.2978838571 5873.87032697636 67.3424794982351 12970.5883473455 19851.521696306 7730.18080946826 17240.0132938572 9509.83248438896 12190.2978838571 2.47159497024181 17.0237723045439 0.651506752200034 0.969428108603531
"61" "lucky_B_3.wav" 2.370683 2.634216 "1" "2" 0.938890291005737 19.9828125 4.86650390625 10072.1217602002 7023.19837998821 92.1317876883154 10539.2168674699 2053.19277108434 2914.69879518072 17199.7590361446 14285.0602409639 10072.1217602002 2.42984456759194 12.1004312275012 0.579989312497766 0.947816724838549
"62" "lucky_B_4.wav" 1.843585 2.073311 "1" "2" 0.940198328382284 19.29375 1.44159128289474 10680.956713711 7092.99676048955 99.6643954306047 11855.4943568635 100.138218952574 2921.42369205119 17833.3106447715 14911.8869527203 10680.956713711 2.87824639866652 16.7602293748894 0.656156039248404 0.955575009123215
"63" "lucky_B_4.wav" 2.229351 2.320375 "1" "2" 0.961252780784728 1.9810546875 0.3568359375 9643.310211778 7438.70707568248 166.044223279848 11264.0183434752 98.9035756988064 1945.10365540986 16560.8542864557 14615.7506310458 9643.310211778 14.6691610686083 357.867659163903 0.555118996255827 0.923390940748513
"64" "lucky_C_4.wav" 1.762889 1.988901 "1" "2" 0.963959891952347 2.0671875 0.4306640625 8899.57194219807 6871.67984946471 97.3360909294163 7230.52378085491 340.728476821192 2159.42203491872 15691.2101143889 13531.7880794702 8899.57194219807 4.82982984162367 42.1246347453217 0.548304247132101 0.943695606725153
"65" "lucky_C_5.wav" 1.366919 1.722412 "1" "2" 0.89861169466723 19.8966796875 3.5314453125 9111.72040498267 7099.26021072312 80.1882000537404 7008.17230584546 2107.23446691218 2163.5024099539 16843.808749537 14680.3063395831 9111.72040498267 3.77429180722985 23.4877687852536 0.541261653661114 0.946583915750275
"66" "lucky_C_5.wav" 3.092476 3.25292 "1" "2" 0.904253900277382 2.3255859375 1.94792668269231 8578.8993292819 6816.81591840698 114.604758983392 6103.18066157761 2088.42239185751 2188.1679389313 16314.631043257 14126.4631043257 8578.8993292819 4.57966800221984 32.1290349798001 0.49050313674784 0.92376751583159
"67" "lucky_C_6.wav" 1.67689 1.993578 "1" "2" 0.968879692576012 19.9828125 0.9474609375 6730.25595426879 6555.06737471495 78.4433511667322 4601.38212546548 63.1624176453738 360.025780578631 12335.6201661415 11975.5943855629 6730.25595426879 14.0875400172734 265.430972489684 0.560541641327147 0.906856442700397
"68" "lucky_C_6.wav" 3.4403 3.841267 "1" "2" 0.979386053091247 19.810546875 0.699195772058824 8372.87364969876 6754.26967378748 71.8336114424396 7487.59690328134 182.076806775329 1798.32024226044 14234.4155652987 12436.0953230382 8372.87364969876 11.9807853850815 205.212235665823 0.646844507919407 0.938041884776203
"69" "moon_A_3.wav" 4.766108 5.106046 "1" "2" 0.942561781963442 19.63828125 3.16612338362069 10058.7881658307 6467.56881143848 74.7009748024191 8669.95997331554 706.070713809206 5068.99933288859 16595.6037358239 11526.6044029353 10058.7881658307 1.8498654928372 7.54314160737382 0.688884502344998 0.96566508815915
"70" "moon_A_3.wav" 5.550581 5.733624 "1" "2" 0.939459629439029 5.16796875 1.4757421875 7134.31803862893 6053.36652234881 95.2843096552367 5344.46096654275 202.193308550186 2054.72118959108 11464.907063197 9410.18587360595 7134.31803862893 3.58162723932328 21.7312490985592 0.634093575134278 0.941129249954775
"71" "moon_B_1.wav" 2.868305 3.105758 "1" "2" 0.944550005254432 12.4892578125 2.200693359375 8285.87629360345 6281.96621549245 86.8152014793758 6094.81375358166 4144.64183381089 2990.54441260745 13798.6246418338 10808.0802292264 8285.87629360345 2.9290046363349 15.8583603296033 0.606533632012361 0.95003583831945
"72" "moon_B_1.wav" 4.911029 5.222391 "1" "2" 0.934866639236963 19.9828125 6.85749699519231 10787.6909534866 6699.09233014601 80.8529169560936 12084.2160215795 2617.92558681214 3321.39270768559 17059.8807258396 13738.488018154 10787.6909534866 2.53707342475748 12.570142948551 0.589167393675406 0.953896578925419
"73" "moon_B_2.wav" 4.021977 4.19699 "1" "2" 0.94282054178521 3.0146484375 1.3034765625 6709.05984729399 5257.65453530038 84.6359078878902 5938.29704510109 2017.53499222395 2349.02799377916 8595.95645412131 6246.92846034215 6709.05984729399 2.17318328958748 9.24608177030938 0.508414730358348 0.936421353911942
"74" "moon_B_3.wav" 0.519023 0.656273 "1" "2" 0.950817788955686 1.03359375 0.360191761363636 7242.71578291075 6464.1892494651 117.511291877579 5269.26156690283 685.076884216965 1515.91480762903 12499.0091109797 10983.0943033507 7242.71578291075 3.71386196061307 22.4578530699494 0.625090200781342 0.944216948832545
"75" "moon_B_3.wav" 1.227356 1.717983 "1" "2" 0.894372536881694 19.810546875 3.25458984375 8827.46668267048 6319.3259802866 60.7571327316461 6614.49043732072 4806.46177232735 3463.1800471519 15030.8944483214 11567.7144011695 8827.46668267048 1.49921519683542 6.29969625643363 0.612238413177149 0.961751490796047
"76" "moon_B_4.wav" 6.029747 6.342095 "1" "2" 0.905458020115405 12.05859375 1.83529146634615 9353.60920108478 6323.53411435318 76.198219660648 8251.93871623584 2042.97124600639 2641.7731629393 14787.5254138832 12145.7522509439 9353.60920108478 4.19247409852359 31.1695210680451 0.524869466195318 0.948791200292297
"77" "moon_B_5.wav" 1.608231 1.822193 "1" "2" 0.907276049761635 8.096484375 3.16298828125 8448.26398835449 5779.71165119246 84.1447847519983 7600.86919652321 7600.86919652321 3361.02395590418 12139.8876404494 8778.86368454526 8448.26398835449 2.727791581638 13.3052764743785 0.543499120865 0.944803201029279
"78" "moon_B_5.wav" 3.448505 3.763923 "1" "2" 0.891779163194839 7.407421875 1.73541666666667 7755.66465605497 6114.30459972731 73.3159562275663 5904.09836065574 2745.94477998274 2799.84900776532 12007.9594477998 9208.11044003451 7755.66465605497 2.90782086849323 16.1918823054964 0.51228533625817 0.942105185814856
"79" "moon_B_7.wav" 1.699279 1.914629 "1" "2" 0.951383630799618 3.8759765625 1.225 7205.76418597876 5873.17847946824 85.2349760849819 5294.78684730506 928.909973211413 2317.63038316248 11736.7775115262 9419.14712836373 7205.76418597876 2.95750925642242 14.5308755668102 0.583425218594878 0.943062743090171
"80" "moon_B_7.wav" 2.037687 2.548013 "1" "2" 0.913771931479861 12.575390625 3.4673464752907 9550.48402369071 6001.96008220329 56.5819930401804 8144.67407562735 7278.46956614052 4366.29784420061 14505.9859258406 10139.68808164 9550.48402369071 1.77314921351326 8.79697064831046 0.629643545037366 0.965316687413959
"81" "moon_B_7.wav" 2.741648 2.928044 "1" "2" 0.937325356535423 19.810546875 5.62554931640625 12110.0028400636 7062.90302791676 110.16974205147 15390.4599659285 772.742759795571 4196.42248722317 18540.4599659285 14344.0374787053 12110.0028400636 2.28228600635125 8.43691666659048 0.524501867580544 0.934741346335867
"82" "moon_B_8.wav" 3.163039 3.442182 "1" "2" 0.95724446958865 2.928515625 0.3050537109375 6717.48722378523 6237.05325907263 79.4996879419087 5299.30939226519 100.324991875203 1633.86415339617 9667.02957426064 8033.16542086448 6717.48722378523 3.80909137811974 43.3220768515534 0.475713842464786 0.932381698021587
"83" "moon_B_8.wav" 3.717836 4.005702 "1" "2" 0.950608396015595 19.7244140625 1.205859375 9583.57703204005 6425.71916502561 80.6561507305304 7501.72549637567 100.764260951781 4117.43618027104 16111.8578632209 11994.4216829499 9583.57703204005 2.75143101840306 33.0150702502604 0.610229180187279 0.95848662768318
"84" "moon_B_9.wav" 4.411172 4.728492 "1" "2" 0.897689372728741 19.7244140625 1.971484375 9609.42736982486 5532.66669827752 66.1469170567344 9150.33244999912 100.864842714424 5178.77926811869 13809.0273728716 8630.24810475287 9609.42736982486 1.47484289859914 5.62929502153673 0.593907391133393 0.963227722895949
"85" "moon_B_9.wav" 4.828699 4.953957 "1" "2" 0.965816773086882 0.4306640625 0.1550390625 7590.50380125436 6884.9387470085 131.005112289845 4687.92104310033 103.821079319087 1429.53639985512 14367.2401303875 12937.7037305324 7590.50380125436 6.20026853574128 61.6309816293047 0.577765721199497 0.931812404539383
"86" "moon_C_1.wav" 3.07101 3.247271 "1" "2" 0.912603728833353 19.810546875 8.360625 11958.5038369707 5854.31844763773 93.9128335220586 13182.8983904785 19152.9410537516 7280.95507317429 17121.3105656795 9840.35549250524 11958.5038369707 1.65264323025157 7.09503274061374 0.580893506621084 0.958364856758337
"87" "moon_C_2.wav" 3.316321 3.559158 "1" "2" 0.92801460263794 19.810546875 2.019814453125 9683.43552829777 7157.13622897172 97.8137930067354 7385.00993549495 2211.79605987774 2401.26089927136 17830.2889072826 15429.0280080112 9683.43552829777 2.67430655828016 12.9662208277473 0.562408482384586 0.944784614182295
"88" "moon_C_3.wav" 2.524268 2.68192 "1" "2" 0.933919552424946 19.3798828125 6.73823617788462 10983.8911411394 5841.95735897331 99.0874150344018 10912.387158589 19826.2848084829 6756.79786273096 16209.9704594156 9453.17259668462 10983.8911411394 2.19239603166617 11.2260822372613 0.610372465952696 0.960058591926954
