"filename" "start" "end" "event" "th" "maxdfreq" "meandfreq" "smean" "ssd" "ssem" "smedian" "smode" "sQ25" "sQ75" "sIQR" "scent" "sskewness" "skurtosis" "ssfm" "ssh"
"23" "cathy_A_1.wav" 12.119997 12.139997 "0" 0.98004218680926 0.0861328125 0.0861328125 10078.262769007 8161.14684312485 388.626040148803 8519.31818181818 150.340909090909 1553.52272727273 18642.2727272727 17088.75 10078.262769007 6.22469678295152 55.4746156778466 0.631980539125061 0.92101403095399
"24" "cathy_A_1.wav" 12.076797 12.096797 "0" 0.978831603843447 0 0 10424.3983345808 7913.03499155472 376.811190074034 8669.65909090909 200.454545454545 2455.56818181818 18742.5 16286.9318181818 10424.3983345808 3.05898117525887 16.1906130318792 0.673738842212846 0.939383883841974
"25" "cathy_A_1.wav" 11.528497 11.548497 "0" 0.97764187413144 0.172265625 0.172265625 8085.09635014081 6678.15204671949 318.007240319976 5863.29545454545 150.340909090909 2856.47727272727 13079.6590909091 10223.1818181818 8085.09635014081 4.95194119930527 40.1890024274519 0.691234991385519 0.936813285063115
"26" "cathy_A_1.wav" 10.118297 10.138297 "0" 0.980649696565338 0.34453125 0.34453125 6192.81523107594 6656.8461771748 316.992675103562 3608.18181818182 400.909090909091 952.159090909091 8519.31818181818 7567.15909090909 6192.81523107594 4.0415774999657 24.7429398737102 0.536985624450446 0.89835102905058
"27" "cathy_A_1.wav" 10.109997 10.129997 "0" 0.979939898385504 0.2583984375 0.2583984375 5984.26497212834 6088.80989478244 289.943328322973 4259.65909090909 350.795454545455 952.159090909091 7917.95454545455 6965.79545454545 5984.26497212834 4.69321944202747 35.909518589473 0.529985379634285 0.897704841388662
"28" "cathy_A_1.wav" 11.305597 11.325597 "0" 0.980679238413728 0.172265625 0.172265625 8258.96835461556 7417.59574997951 353.218845237119 5662.84090909091 400.909090909091 1653.75 15986.25 14332.5 8258.96835461556 3.02535253214873 14.235033302876 0.627524436100945 0.926648786584137
"29" "cathy_A_1.wav" 12.198997 12.218997 "0" 0.980848277535377 0 0 10445.4725471385 8019.66850062652 381.888976220311 9421.36363636364 0 2355.34090909091 18642.2727272727 16286.9318181818 10445.4725471385 4.76520509027744 37.5981669845016 0.660863362362757 0.931924119635155
"30" "cathy_A_1.wav" 11.310297 11.330297 "0" 0.981121519009322 0 0 8473.13764472684 7554.27845457571 359.727545455986 5863.29545454545 0 1653.75 16737.9545454545 15084.2045454545 8473.13764472684 5.29048149464105 49.1911913610651 0.625940749981703 0.92438333796653
"31" "cathy_A_2.wav" 0.7418 0.7618 "0" 0.981551576583524 0.0861328125 0.0861328125 6666.70580722784 6686.70443012857 318.414496672789 4309.77272727273 50.1136363636364 751.704545454545 11476.0227272727 10724.3181818182 6666.70580722784 6.04664079560856 50.7709964415021 0.614781580264631 0.905799399150732
"32" "cathy_A_2.wav" 1.9921 2.0121 "0" 0.986210199815972 0.172265625 0.172265625 7255.24898998224 8114.3001279063 386.395244186015 2756.25 150.340909090909 400.909090909091 16687.8409090909 16286.9318181818 7255.24898998224 6.9773926724631 61.6630408477323 0.433446415401944 0.839099150600649
"33" "cathy_A_2.wav" 2.0442 2.0642 "0" 0.97324077691924 0.172265625 0.172265625 6966.08870664913 6884.86243269391 327.850592033043 4359.88636363636 200.454545454545 1653.75 11826.8181818182 10173.0681818182 6966.08870664913 4.81746307993766 35.6017442008319 0.598735753844748 0.914724311483775
"34" "cathy_A_2.wav" 2.1983 2.2183 "0" 0.982163181545395 0.172265625 0.172265625 6657.26400622294 6909.35253573284 329.01678741585 3908.86363636364 150.340909090909 701.590909090909 11576.25 10874.6590909091 6657.26400622294 6.70965132577607 59.9380151123528 0.610886843311115 0.898209321919614
"35" "cathy_A_2.wav" 2.1055 2.1255 "0" 0.984125565308838 0.172265625 0.172265625 6675.11385696027 7392.47891146499 352.022805307857 3507.95454545455 150.340909090909 350.795454545455 12728.8636363636 12378.0681818182 6675.11385696027 7.58758611034878 73.1402339647569 0.555139578271442 0.874660119703856
"36" "cathy_A_2.wav" 1.6436 1.6636 "0" 0.975602148007563 0 0 6452.68786398828 6195.7134984335 295.033976115881 4460.11363636364 0 2004.54545454545 8218.63636363636 6214.09090909091 6452.68786398828 2.88611125259976 12.876886781697 0.558061935017266 0.907433433946237
"37" "cathy_A_2.wav" 1.0716 1.0916 "0" 0.981812119531877 0.172265625 0.172265625 5841.39573820288 6635.09056488257 315.956693565836 2806.36363636364 150.340909090909 801.818181818182 8068.29545454545 7266.47727272727 5841.39573820288 4.90364213259722 36.7736285138736 0.512767096346253 0.88193405013078
"38" "cathy_A_2.wav" 1.6458 1.6658 "0" 0.976360473778148 0 0 6446.1196448987 6163.35407221525 293.493051057869 4460.11363636364 2154.88636363636 2054.65909090909 8218.63636363636 6163.97727272727 6446.1196448987 2.71147009103153 11.5093617775607 0.569298186776971 0.91001873070769
"39" "cathy_A_2.wav" 1.8301 1.8501 "0" 0.973387687045953 0.172265625 0.172265625 7103.30631453831 6014.69143622638 286.413877915542 6314.31818181818 100.227272727273 2205 9170.79545454546 6965.79545454546 7103.30631453831 3.12423128429058 19.5776717530229 0.614482143560022 0.924277569187252
"40" "cathy_A_2.wav" 0.2797 0.2997 "0" 0.979940613880644 0 0 7413.75895113833 6214.78713148339 295.942244356352 6013.63636363636 400.909090909091 1854.20454545455 12277.8409090909 10423.6363636364 7413.75895113833 3.49632636269587 19.4555467549107 0.660914960062619 0.934286827237666
"41" "cathy_A_2.wav" 2.626865 2.646865 "0" 0.983873984193704 0.172265625 0.172265625 6759.39362769873 6151.87321829797 292.946343728475 5512.5 150.340909090909 1503.40909090909 10473.75 8970.34090909091 6759.39362769873 6.04299167473168 51.9240759413415 0.601720174201779 0.910583933992665
"42" "cathy_A_2.wav" 2.597465 2.617465 "0" 0.976489932687721 7.4935546875 7.4935546875 6437.40732014654 4949.56192146308 235.693424831575 5763.06818181818 1653.75 2154.88636363636 8419.09090909091 6264.20454545455 6437.40732014654 2.72372308689986 11.7235607722316 0.495222111600997 0.900115044648916
"43" "cathy_A_2.wav" 2.476065 2.496065 "0" 0.976838439328173 0.172265625 0.172265625 5359.38403613959 4257.29809990247 202.728480947737 5462.38636363636 150.340909090909 1854.20454545455 7667.38636363636 5813.18181818182 5359.38403613959 2.71161771368871 14.1957511071983 0.384857653356523 0.881447270794879
"44" "cathy_A_2.wav" 2.616365 2.636365 "0" 0.981440921210249 0.172265625 0.172265625 6477.58016276113 5763.7973414003 274.466540066681 5412.27272727273 100.227272727273 1703.86363636364 9521.59090909091 7817.72727272727 6477.58016276113 5.46688390099226 45.2116256628895 0.58936409492325 0.910513555451035
"45" "cathy_A_2.wav" 2.373465 2.393465 "0" 0.971495878104063 5.5986328125 5.5986328125 6571.43223070272 3975.38436779205 189.304017513907 6464.65909090909 5512.5 3457.84090909091 8619.54545454546 5161.70454545455 6571.43223070272 1.61731289495272 5.48001093739621 0.315411277275178 0.896756607838243
"46" "cathy_A_2.wav" 2.605365 2.625365 "0" 0.969004997761085 5.684765625 5.684765625 7309.07967424312 5307.60110265106 252.74290965005 7266.47727272727 200.454545454545 2305.22727272727 10473.75 8168.52272727273 7309.07967424312 1.92997518851501 7.82987844402452 0.546666241046466 0.924312401372065
"47" "cathy_A_2.wav" 2.632765 2.652765 "0" 0.981842119936413 0.2583984375 0.2583984375 6644.04481905246 6105.96473449728 290.760225452251 5412.27272727273 150.340909090909 1503.40909090909 10022.7272727273 8519.31818181818 6644.04481905246 5.47112130152126 43.0819005301628 0.610550375416879 0.913373988862514
"48" "cathy_A_2.wav" 2.581665 2.601665 "0" 0.975636284137414 0.2583984375 0.2583984375 5669.1552129986 5240.91468160171 249.567365790557 4610.45454545455 250.568181818182 1904.31818181818 7116.13636363636 5211.81818181818 5669.1552129986 2.63796226071087 11.8154354687276 0.492367139138113 0.893975247354996
"49" "cathy_A_2.wav" 2.395865 2.415865 "0" 0.979610446713503 7.4935546875 7.4935546875 6168.18691823185 3714.10359611646 176.862076005546 5963.52272727273 5612.72727272727 3407.72727272727 8118.40909090909 4710.68181818182 6168.18691823185 1.88056136738392 6.36872172604385 0.315026236511283 0.887400852790886
"50" "cathy_A_2.wav" 2.639765 2.659765 "0" 0.980433375823361 0.172265625 0.172265625 5782.12162781089 5903.55037041616 281.121446210293 3808.63636363636 100.227272727273 751.704545454545 8669.65909090909 7917.95454545455 5782.12162781089 5.31048226862975 37.7852468975066 0.541082715535382 0.893639074952488
"51" "cathy_A_2.wav" 5.382669 5.402669 "0" 0.977009520543633 0.4306640625 0.4306640625 6322.94812788623 6056.96603949493 288.426954261663 4810.90909090909 400.909090909091 651.477272727273 9421.36363636364 8769.88636363637 6322.94812788623 6.04822789982826 47.8552990490316 0.560152386121613 0.889391016857934
"52" "cathy_A_2.wav" 2.778769 2.798769 "0" 0.979162053078194 3.617578125 3.617578125 6413.58028527268 5900.35023118239 280.969058627733 4961.25 150.340909090909 1553.52272727273 8820 7266.47727272727 6413.58028527268 4.45468439823169 30.7161616824039 0.586597520909222 0.909023019947616
"53" "cathy_A_2.wav" 3.661269 3.681269 "0" 0.979769484543543 0 0 7925.3966677409 7617.1722338381 362.722487325624 5061.47727272727 0 801.818181818182 15735.6818181818 14933.8636363636 7925.3966677409 6.20666874826826 50.9874814680812 0.628900737873328 0.910584546381339
"54" "cathy_A_2.wav" 4.517569 4.537569 "0" 0.97948054420591 0.34453125 0.34453125 8059.69778671075 6860.62566096917 326.696460046151 5963.52272727273 300.681818181818 2305.22727272727 14081.9318181818 11776.7045454545 8059.69778671075 5.3486233235968 40.744906614064 0.640717719099711 0.915154410567116
"55" "cathy_A_2.wav" 5.906769 5.926769 "0" 0.976809714052265 0.2583984375 0.2583984375 7169.0171884117 5372.47823699887 255.832296999946 5813.18181818182 150.340909090909 3407.72727272727 10674.2045454545 7266.47727272727 7169.0171884117 2.0050168485033 8.17709536055563 0.576974566739905 0.927181181380194
"56" "cathy_A_2.wav" 4.404169 4.424169 "0" 0.982077611897512 0.2583984375 0.2583984375 7499.36945728076 6988.16287793322 332.769660853963 5412.27272727273 100.227272727273 1052.38636363636 13230 12177.6136363636 7499.36945728076 6.28247408236474 53.8630780250913 0.686656527157321 0.926247269408412
"57" "cathy_A_2.wav" 3.703469 3.723469 "0" 0.981596424248563 0.0861328125 0.0861328125 8144.30212173108 8002.43958897147 381.068551855784 5111.59090909091 50.1136363636364 501.136363636364 16788.0681818182 16286.9318181818 8144.30212173108 6.83888001409467 59.9070203330776 0.590588129644582 0.89466671345812
"58" "cathy_A_2.wav" 5.845969 5.865969 "0" 0.979163623342033 0.2583984375 0.2583984375 7678.09713277207 5291.29069327732 251.966223489396 6414.54545454545 5913.40909090909 3908.86363636364 11125.2272727273 7216.36363636364 7678.09713277207 1.5804329327774 6.14361273984515 0.6327685760436 0.939597680324024
"59" "cathy_A_2.wav" 4.681269 4.701269 "0" 0.982672032875789 0.34453125 0.34453125 7721.66197273604 6934.46586820547 330.212660390737 5963.52272727273 0 1002.27272727273 13230 12227.7272727273 7721.66197273604 5.52276899014965 39.0485243746715 0.686686732353676 0.92727367387531
"60" "cathy_A_2.wav" 5.812769 5.832769 "0" 0.95043564078514 0.2583984375 0.2583984375 6945.2526011086 4883.04401469346 232.525905461593 5863.29545454545 5562.61363636364 3908.86363636364 9220.90909090909 5312.04545454546 6945.2526011086 1.88156296090685 6.16568341979872 0.579121564491719 0.921677112154212
"61" "cathy_A_3.wav" 1.4619 1.4819 "0" 0.971965016133341 0.2583984375 0.2583984375 8501.56695468091 7662.64117400158 364.887674952456 5412.27272727273 0 1353.06818181818 16788.0681818182 15435 8501.56695468091 4.86107580075328 34.2526033501303 0.55106074143069 0.89957040921084
"62" "cathy_A_3.wav" 3.7122 3.7322 "0" 0.979367368378013 0.172265625 0.172265625 8571.36536983108 7938.23708184375 378.011289611607 5312.04545454545 100.227272727273 1002.27272727273 16988.5227272727 15986.25 8571.36536983108 6.3772024726275 54.255259523705 0.627232721320341 0.910694054495244
"63" "cathy_A_3.wav" 6.1636 6.1836 "0" 0.979681605908341 0.172265625 0.172265625 8334.2960558095 6636.29245666576 316.013926507893 6815.45454545455 0 2856.47727272727 13380.3409090909 10523.8636363636 8334.2960558095 3.32915094728333 18.7250321757162 0.717758815512349 0.945402852375033
"64" "cathy_A_3.wav" 4.4878 4.5078 "0" 0.979293911243831 0.172265625 0.172265625 8130.30469829817 6682.49693380507 318.214139705004 6163.97727272727 150.340909090909 2104.77272727273 13981.7045454545 11876.9318181818 8130.30469829817 6.42130201201318 64.9480962513405 0.676498522887374 0.930373776224145
"65" "cathy_A_3.wav" 4.4997 4.5197 "0" 0.980537910325098 0 0 8775.59646668678 6630.4917908367 315.737704325557 7316.59090909091 0 3107.04545454545 14382.6136363636 11275.5681818182 8775.59646668678 4.02041119572326 31.2860963082749 0.717792068308617 0.946258563651256
"66" "cathy_A_3.wav" 2.5173 2.5373 "0" 0.984771115587788 0.0861328125 0.0861328125 8584.3195096328 8475.34517358157 403.587865408646 4861.02272727273 150.340909090909 250.568181818182 17840.4545454545 17589.8863636364 8584.3195096328 9.95579491492898 120.900014773983 0.538768728706096 0.859639715702623
"67" "cathy_A_3.wav" 2.0072 2.0272 "0" 0.980566720016603 0.172265625 0.172265625 8754.87987181082 7672.88548821716 365.375499438912 6264.20454545455 100.227272727273 1553.52272727273 17188.9772727273 15635.4545454545 8754.87987181082 6.47808702641564 65.0896768663417 0.621364960144834 0.922858415382747
"68" "cathy_A_3.wav" 3.801 3.821 "0" 0.981712551117538 0.172265625 0.172265625 9259.60311313267 8471.52244056333 403.405830503016 6464.65909090909 0 601.363636363636 18191.25 17589.8863636364 9259.60311313267 6.93934885050805 61.0388227427477 0.556388917168767 0.888008437796241
"69" "cathy_A_3.wav" 1.6921 1.7121 "0" 0.980976485162237 0 0 8637.74667761417 7657.41670693714 364.638890806531 5813.18181818182 150.340909090909 1453.29545454545 16838.1818181818 15384.8863636364 8637.74667761417 5.01067786485286 35.104645643724 0.621074066352387 0.920366415924563
"70" "cathy_A_3.wav" 4.0211 4.0411 "0" 0.980626331097523 0 0 8272.02691630678 7681.58003681767 365.789525562746 5712.95454545455 150.340909090909 451.022727272727 16838.1818181818 16387.1590909091 8272.02691630678 5.6130942059008 42.9676831844938 0.433198305509129 0.857400727907123
"71" "cathy_A_3.wav" 7.231056 7.251056 "0" 0.976856027162723 0.2583984375 0.2583984375 5852.56330769679 6421.53281883873 305.787277087559 3407.72727272727 250.568181818182 701.590909090909 8569.43181818182 7867.84090909091 5852.56330769679 5.55537592118435 43.8842244251874 0.542725918104378 0.886119224338162
"72" "cathy_A_3.wav" 7.174756 7.194756 "0" 0.97663083988533 4.0482421875 4.0482421875 6597.55723870989 5052.11788403601 240.577042096953 5612.72727272727 4009.09090909091 3207.27272727273 8419.09090909091 5211.81818181818 6597.55723870989 2.54016622565867 9.79488986409475 0.544802380099294 0.907171164974074
"73" "cathy_A_3.wav" 7.130056 7.150056 "0" 0.979562849909977 3.962109375 3.962109375 5199.85988039019 4659.02784775468 221.858468940699 4209.54545454545 1854.20454545455 1804.09090909091 7316.59090909091 5512.5 5199.85988039019 3.07901378995233 15.2428170850996 0.432064752945719 0.881226848991246
"74" "cathy_A_3.wav" 7.150456 7.170456 "0" 0.974949086682124 1.8087890625 1.8087890625 5950.94655874715 5074.09146412744 241.623403053688 4911.13636363636 1653.75 1753.97727272727 8118.40909090909 6364.43181818182 5950.94655874715 3.37408129810711 18.8899880458296 0.490729978389351 0.896060402536624
"75" "cathy_A_3.wav" 7.203856 7.223856 "0" 0.97970131572059 1.550390625 1.550390625 4967.15425591644 5662.46217363206 269.641055887241 3006.81818181818 1603.63636363636 1202.72727272727 7015.90909090909 5813.18181818182 4967.15425591644 4.23770916883194 22.8496231303189 0.43065939313044 0.848732623161418
"76" "cathy_A_3.wav" 7.233456 7.253456 "0" 0.977470395517874 0.2583984375 0.2583984375 5542.29072863874 6308.51795114238 300.405616721066 2806.36363636364 250.568181818182 651.477272727273 8318.86363636364 7667.38636363636 5542.29072863874 4.92042214451376 33.743606033803 0.519042377760199 0.879452984073359
"77" "cathy_A_3.wav" 7.131956 7.151956 "0" 0.979915280745576 0 0 5361.82804925592 4777.5297439321 227.501416377719 4410 1854.20454545455 1854.20454545455 7416.81818181818 5562.61363636364 5361.82804925592 3.56963485980467 20.4449376184838 0.449184622243563 0.883090125237944
"78" "cathy_A_3.wav" 7.176156 7.196156 "0" 0.976936091896182 4.0482421875 4.0482421875 6511.09586896929 5153.58386710028 245.408755576204 5562.61363636364 100.227272727273 2806.36363636364 8419.09090909091 5612.72727272727 6511.09586896929 2.54566770484882 10.2753395532449 0.553394806122248 0.909722531281304
"79" "cathy_A_3.wav" 7.179456 7.199456 "0" 0.976318319149383 3.962109375 3.962109375 6351.978980737 5493.03265026523 261.572983345963 5161.70454545455 150.340909090909 1904.31818181818 8769.88636363636 6865.56818181818 6351.978980737 3.63203386898809 21.7708259037131 0.576500359541456 0.913733803029009
"80" "cathy_A_3.wav" 7.075256 7.095256 "0" 0.979256317001941 1.8087890625 1.8087890625 5714.46962638319 4070.57715855425 193.837007550202 5712.95454545455 1854.20454545455 2054.65909090909 7717.5 5662.84090909091 5714.46962638319 2.89974253237215 15.1210797830377 0.359967222487477 0.877667501984179
"81" "cathy_A_3.wav" 9.24333 9.26333 "0" 0.979300400143566 0.2583984375 0.2583984375 8798.03655101879 8092.93567804429 385.377889430681 5161.70454545455 200.454545454545 801.818181818182 17389.4318181818 16587.6136363636 8798.03655101879 4.77227202463186 31.4669316260674 0.610000130086706 0.911090975525402
"82" "cathy_A_3.wav" 8.65933 8.67933 "0" 0.98143077406778 0.172265625 0.172265625 7713.68382019251 7458.66377045898 355.174465259951 4510.22727272727 150.340909090909 1353.06818181818 15334.7727272727 13981.7045454545 7713.68382019251 5.26929897132034 46.3420320837117 0.609401846973244 0.918800260291876
"83" "cathy_A_3.wav" 9.08693 9.10693 "0" 0.981097086017641 0 0 8132.54043227098 8490.58025092739 404.313345282257 3958.97727272727 100.227272727273 350.795454545455 17589.8863636364 17239.0909090909 8132.54043227098 5.63022182725467 38.7037705515073 0.373816750592601 0.812561517205485
"84" "cathy_A_3.wav" 8.79053 8.81053 "0" 0.983597430285627 0.0861328125 0.0861328125 9160.61795158514 8162.46265223867 388.688697725651 6865.56818181818 100.227272727273 902.045454545455 17940.6818181818 17038.6363636364 9160.61795158514 9.06509028422777 105.477825742508 0.631048251826432 0.906001475024553
"85" "cathy_A_3.wav" 7.80903 7.82903 "0" 0.97958011637986 0 0 8259.52440913083 7424.0908203627 353.528134302986 5612.72727272727 150.340909090909 1804.09090909091 15134.3181818182 13330.2272727273 8259.52440913083 4.41166993377385 29.3164248844567 0.67508506833264 0.933434481609717
"86" "cathy_A_3.wav" 9.29233 9.31233 "0" 0.977195543241316 0 0 9598.51817810964 8376.29068771042 398.870985129068 7667.38636363636 0 902.045454545455 18391.7045454545 17489.6590909091 9598.51817810964 6.20511227400267 57.608876331274 0.59448062280961 0.90450087170149
"87" "cathy_A_3.wav" 7.87443 7.89443 "0" 0.98039949892343 0.172265625 0.172265625 6555.19518559014 6856.04706375829 326.478431607538 3708.40909090909 150.340909090909 1252.84090909091 9321.13636363636 8068.29545454545 6555.19518559014 5.74848710792563 49.5839796854201 0.552250971644691 0.895416450595851
"88" "cathy_A_3.wav" 8.57353 8.59353 "0" 0.979937454062331 0.34453125 0.34453125 7767.93536784214 7502.5382364313 357.263725544348 4911.13636363636 350.795454545455 1353.06818181818 14983.9772727273 13630.9090909091 7767.93536784214 4.02783855262157 23.2981072853422 0.595688578955359 0.913377490903969
"89" "cathy_A_3.wav" 8.89733 8.91733 "0" 0.981979206776257 0.0861328125 0.0861328125 8508.98120708631 8063.65831274771 383.983729178462 5161.70454545455 0 651.477272727273 17389.4318181818 16737.9545454545 8508.98120708631 4.72456687055487 28.3569069998518 0.600817931888336 0.90627134162071
"90" "cathy_A_3.wav" 8.63753 8.65753 "0" 0.983132040874399 0.172265625 0.172265625 7447.51736160783 7205.80322445014 343.133486878578 4460.11363636364 250.568181818182 1353.06818181818 13480.5681818182 12127.5 7447.51736160783 4.49029245929756 31.3545990217474 0.617032752143335 0.92056683947978
"91" "cathy_A_4.wav" 0.378936 0.398936 "0" 0.982387656339087 0.2583984375 0.2583984375 6279.72389088965 6620.32908220544 315.253765819306 3658.29545454545 150.340909090909 1052.38636363636 9521.59090909091 8469.20454545455 6279.72389088965 6.74174298859478 66.6103622341563 0.577965306221921 0.896533413709555
"92" "cathy_A_4.wav" 0.232236 0.252236 "0" 0.974936099167381 0.34453125 0.34453125 4495.87432708878 4958.52168051411 236.120080024482 3257.38636363636 300.681818181818 501.136363636364 6063.75 5562.61363636364 4495.87432708878 4.85722269885108 33.4782852887797 0.407998480942079 0.854579662708644
